,index,var_0,var_1,var_2,err_mean,ex_time,peak_mem_used
1499,8101.0,48.0,32.0,46.0,44.49745313240048,22.42025661468506,7.326673
1500,4792.0,31.0,31.0,32.0,42.41051560002065,23.008320093154907,7.332137
1501,8854.0,46.0,5.0,16.0,7.069517841202654,22.71159863471985,6.414825
1502,6250.0,35.0,44.0,15.0,19.640866867360007,23.62582015991211,6.144874
1503,5936.0,37.0,42.0,32.0,43.226249499348405,23.16007685661316,7.331919
1504,425.0,47.0,51.0,20.0,26.56436269555849,22.90120005607605,7.273451
1505,188.0,45.0,44.0,22.0,29.34721634358285,23.0561101436615,7.302924
1506,5629.0,17.0,44.0,13.0,16.860735528341312,22.908836126327515,5.556658
1507,4359.0,52.0,35.0,49.0,48.64506160933856,25.034271955490112,7.329203
1508,228.0,23.0,6.0,4.0,4.237164053491845,23.75157856941223,3.371409
1509,7757.0,44.0,48.0,49.0,65.59341047130759,23.391950607299805,7.331801
1510,7677.0,40.0,37.0,23.0,30.739106273000505,23.360594511032104,7.319526
1511,2741.0,23.0,45.0,47.0,62.19657358594245,23.315258741378784,7.31923
1512,1041.0,26.0,5.0,35.0,7.069639485794888,22.199673414230347,7.331674
1513,4075.0,37.0,6.0,51.0,8.443714396106008,23.00717520713806,7.328598
1514,9140.0,13.0,44.0,52.0,61.11238192704782,22.65520167350769,7.313513
1515,6118.0,39.0,14.0,43.0,19.549725581820724,22.989440202713013,7.320695
1516,6902.0,15.0,52.0,39.0,52.89394318056809,23.04535484313965,7.331819
1517,471.0,43.0,5.0,30.0,7.069639482419008,23.37771058082581,7.322225
1518,2921.0,49.0,31.0,20.0,26.567191287155808,23.161895036697388,7.275556
1519,1905.0,13.0,16.0,9.0,11.330885600390568,23.22245168685913,4.397429
1520,8876.0,25.0,38.0,4.0,4.46775561470342,23.38682222366333,3.369164
1521,801.0,45.0,6.0,46.0,8.443714396105825,23.355114698410038,7.332227
1522,1487.0,18.0,43.0,6.0,7.173350190832376,22.99166893959045,3.622504
1523,8441.0,50.0,23.0,30.0,32.02405890086295,23.17829418182373,7.332092
1524,227.0,42.0,47.0,23.0,30.739106273000505,23.748915433883667,7.331492
1525,7890.0,42.0,19.0,9.0,11.333253616392255,23.21226215362549,4.397406
1526,1128.0,41.0,25.0,51.0,34.77431448510426,23.89859080314636,7.331911
1527,5070.0,50.0,37.0,33.0,44.5606959383838,23.51108980178833,7.332189
1528,9166.0,41.0,19.0,37.0,26.462646945355143,22.732001543045044,7.331812
1529,2208.0,4.0,25.0,17.0,22.417524840508253,23.04603934288025,6.717234
1530,7993.0,36.0,37.0,46.0,51.424789650909474,23.278131008148197,7.314238
1531,9842.0,28.0,18.0,52.0,25.059521434010687,22.847808837890625,7.318782
1532,6559.0,22.0,42.0,33.0,44.58188777380181,22.69097590446472,7.332138
1533,9921.0,49.0,48.0,20.0,26.56436269555849,23.71477746963501,7.275563
1534,3153.0,30.0,44.0,44.0,59.84903414170719,23.802518606185917,7.322288
1535,4441.0,5.0,4.0,33.0,5.710737706778457,23.169219493865967,7.332305
1536,7505.0,12.0,49.0,15.0,19.640866867360007,23.114721298217773,6.144876
1537,8957.0,52.0,44.0,22.0,29.34721634358285,24.06524443626404,7.322921
1538,6215.0,16.0,42.0,32.0,43.226249499348405,23.314929962158203,7.331916
1539,9598.0,46.0,44.0,16.0,21.026374483565597,23.251251220703125,6.434996
1540,2144.0,28.0,12.0,30.0,16.77069690434646,23.098407983779907,7.332055
1541,7411.0,11.0,30.0,29.0,38.664940408128494,23.301066160202023,7.331732
1542,8929.0,18.0,50.0,36.0,48.746682291053055,23.263633728027344,7.322407
1543,2374.0,32.0,17.0,7.0,8.554649492623456,23.61349105834961,3.878744
1544,2577.0,13.0,21.0,14.0,18.23580461916982,22.81511068344116,5.857013
1545,1632.0,27.0,8.0,32.0,11.206898573565002,23.335166692733765,7.332115
1546,4832.0,5.0,41.0,41.0,55.68306201915373,22.921284198760983,7.332312
1547,2298.0,47.0,19.0,10.0,12.711869157250469,23.01563787460327,4.685775
1548,5033.0,39.0,14.0,19.0,19.535523751278745,23.80761671066284,7.161879
1549,156.0,4.0,20.0,32.0,27.85839393405979,23.61649751663208,7.332242
1550,8046.0,14.0,34.0,10.0,12.714215270966688,22.975926160812374,4.701906
1551,6706.0,47.0,18.0,30.0,25.059469462088813,23.796257257461548,7.313787
1552,3349.0,42.0,6.0,49.0,8.443714396106024,23.639188051223755,7.332085
1553,2879.0,18.0,51.0,20.0,26.56436269555849,23.18755531311035,7.265004
1554,3413.0,24.0,41.0,44.0,56.85537315717246,22.928337574005127,7.332399
1555,7768.0,7.0,23.0,29.0,32.026044311744926,23.25400733947754,7.332224
1556,4189.0,18.0,47.0,21.0,27.96409071743339,24.020686149597168,7.32245
1557,9610.0,31.0,16.0,26.0,22.31349136241749,22.3471462726593,7.331746
1558,9734.0,14.0,13.0,47.0,18.139299877505948,23.09537935256958,7.332385
1559,7251.0,31.0,47.0,7.0,8.556222562148333,23.024495363235477,3.878765
1560,7613.0,11.0,44.0,49.0,61.10089163422455,22.645235061645508,7.310902
1561,6919.0,34.0,11.0,38.0,15.383937856573995,23.234408378601078,7.332
1562,9681.0,42.0,40.0,50.0,55.577678176780815,23.691267490386963,7.330194
1563,9671.0,20.0,37.0,17.0,22.418705749409764,23.48696064949036,6.717222
1564,4794.0,47.0,51.0,9.0,11.333253616392255,23.24799990653992,4.418531
1565,5654.0,43.0,9.0,12.0,12.444122899548338,23.45163917541504,5.27778
1566,2495.0,52.0,15.0,30.0,20.92587128734408,23.212448596954346,7.332015
1567,7304.0,40.0,4.0,40.0,5.7107377059440605,23.635982751846317,7.332029
1568,2372.0,28.0,33.0,29.0,39.012312256683806,23.281978130340576,7.331704
1569,4091.0,18.0,40.0,21.0,27.96409071743339,24.06777262687683,7.322455
1570,9471.0,37.0,10.0,40.0,13.996116628125856,23.5353684425354,7.331947
1571,3461.0,35.0,19.0,14.0,18.22677362823331,22.627522230148315,5.856878
1572,7006.0,46.0,4.0,38.0,5.710737705948061,24.101020574569706,7.331955
1573,5391.0,41.0,24.0,7.0,8.556222562148333,23.66779065132141,3.878763
1574,7172.0,34.0,22.0,27.0,30.623184899675447,23.136258363723755,7.33166
1575,5696.0,19.0,48.0,13.0,16.860735528341312,23.171803951263428,5.56651
1576,5664.0,7.0,52.0,26.0,34.882681208935736,22.726737022399902,7.331994
1577,4503.0,19.0,49.0,28.0,37.66753609113521,23.022906064987183,7.331855
1578,2550.0,13.0,42.0,26.0,34.882681208935736,23.60598874092102,7.332008
1579,4715.0,50.0,48.0,23.0,30.739106273000505,23.178350687026978,7.318821
1580,847.0,12.0,19.0,17.0,22.234415539695256,23.144922971725464,6.71716
1581,3344.0,36.0,49.0,17.0,22.418705749409764,23.53485655784607,6.717224
1582,938.0,10.0,4.0,40.0,5.7107377059440605,23.22313022613525,7.332025
1583,4825.0,27.0,45.0,7.0,8.556222562148333,23.864816188812256,3.878759
1584,9693.0,23.0,7.0,18.0,9.824225107972463,23.80349040031433,6.960641
1585,8863.0,41.0,15.0,46.0,20.925876166875444,22.87408685684204,7.326466
1586,8610.0,36.0,15.0,39.0,20.9258761808144,23.008121252059937,7.326266
1587,5354.0,44.0,22.0,47.0,30.63851563533933,23.726905822753903,7.322201
1588,5477.0,52.0,22.0,27.0,30.623184899675447,23.161831378936768,7.329562
1589,9723.0,33.0,7.0,51.0,9.82427945526554,23.912707805633545,7.325685
1590,756.0,47.0,14.0,28.0,19.549729763424327,24.007078409194943,7.331945
1591,4750.0,10.0,23.0,38.0,32.02493351293859,23.908151626586918,7.331763
1592,2644.0,35.0,33.0,9.0,11.333253616392255,23.635888814926147,4.418534
1593,4162.0,11.0,9.0,32.0,12.589120279493615,23.8229558467865,7.332139
1594,8648.0,48.0,16.0,21.0,22.29971283315985,23.73499608039856,7.323066
1595,3165.0,50.0,51.0,23.0,30.739106273000505,23.02075409889221,7.325158
1596,6497.0,35.0,13.0,15.0,17.836433251622054,23.245582342147827,6.139018
1597,5987.0,38.0,26.0,30.0,36.11727226231457,23.1851019859314,7.331918
1598,3873.0,17.0,22.0,13.0,16.85483866674139,24.05707335472107,5.566553
1599,7751.0,44.0,9.0,44.0,12.589120255499855,23.211804151535038,7.331988
1600,6523.0,25.0,7.0,4.0,4.366710600066565,23.705813884735107,3.37037
1601,3418.0,36.0,37.0,49.0,51.42505959559958,22.929972410202023,7.331932
1602,9904.0,42.0,38.0,46.0,52.79961967429658,23.270313024520878,7.331837
1603,2061.0,11.0,38.0,16.0,21.026374483565597,22.45145010948181,6.434999
1604,549.0,51.0,10.0,32.0,13.996116577529374,22.59822559356689,7.332155
1605,4453.0,38.0,23.0,4.0,4.46775561470342,23.041380167007446,3.369164
1606,2812.0,26.0,44.0,41.0,55.6024324525016,23.8334801197052,7.332219
1607,8777.0,12.0,35.0,24.0,32.10323412635308,22.569557666778564,7.33036
1608,8995.0,46.0,4.0,50.0,5.7107377059422415,24.226866245269772,7.331908
1609,2549.0,34.0,32.0,20.0,26.56436269555849,23.748549461364743,7.275552
1610,6069.0,30.0,47.0,19.0,25.19198753821291,22.75798749923706,7.166866
1611,3169.0,25.0,35.0,34.0,45.59908351461228,22.582669019699097,7.33212
1612,7054.0,43.0,50.0,33.0,44.58188777380181,22.83191537857056,7.332144
1613,4828.0,15.0,51.0,14.0,18.25389675140871,23.287286281585693,5.854938
1614,9570.0,41.0,30.0,16.0,21.026374483565597,23.5300567150116,6.435
1615,1259.0,40.0,12.0,8.0,9.90730953383683,23.31605172157288,4.142194
1616,8712.0,28.0,39.0,5.0,5.808655922779822,23.64525032043457,3.452349
1617,3661.0,10.0,4.0,32.0,5.710737706274262,23.910968542099,7.325829
1618,7922.0,50.0,43.0,8.0,9.941862414746264,22.39112234115601,4.142008
1619,1024.0,38.0,48.0,6.0,7.173350190832376,23.34087085723877,3.640099
1620,4965.0,17.0,31.0,30.0,40.03568279018384,23.024521827697757,7.332103
1621,752.0,29.0,37.0,15.0,19.640866867360007,23.450596570968628,6.144872
1622,3942.0,9.0,28.0,34.0,38.93807771167297,23.2031991481781,7.332121
1623,3710.0,29.0,16.0,6.0,7.173171027763146,22.345056772232056,3.640157
1624,9960.0,42.0,45.0,32.0,43.226249499348405,23.374086618423465,7.328403
1625,1951.0,47.0,41.0,31.0,41.82429226961652,24.4909782409668,7.331991
1626,6314.0,48.0,29.0,18.0,23.80496361036097,23.11676025390625,6.982023
1627,351.0,39.0,12.0,10.0,12.535979953195133,23.38531732559204,4.702129
1628,1511.0,46.0,43.0,35.0,47.36666181888963,22.79825234413147,7.331759
1629,4829.0,9.0,16.0,22.0,22.308442939175286,22.96085500717163,7.322918
1630,9616.0,38.0,32.0,35.0,44.36737135670989,23.20555830001831,7.320958
1631,3746.0,27.0,52.0,5.0,5.808655922779822,23.89496159553528,3.433348
1632,5799.0,37.0,47.0,44.0,59.77825585785977,23.191482543945312,7.313021
1633,701.0,14.0,12.0,22.0,16.770856169884446,23.80807304382324,7.323028
1634,3693.0,13.0,29.0,48.0,40.33575012230553,22.99998950958252,7.329528
1635,4614.0,4.0,41.0,33.0,44.58188777380181,23.42848229408264,7.312423
1636,7213.0,13.0,29.0,26.0,34.80087937401258,22.86589550971985,7.324983
1637,561.0,22.0,10.0,22.0,13.996052398287828,22.871957778930664,7.322985
1638,2318.0,13.0,46.0,40.0,54.27808937851076,24.02560377120972,7.331976
1639,3098.0,20.0,9.0,17.0,12.588985153974413,23.04341197013855,6.698605
1640,4838.0,21.0,8.0,34.0,11.206898569375523,23.91809558868408,7.329263
1641,3150.0,26.0,9.0,9.0,11.333253616392255,23.53252530097961,4.402348
1642,5608.0,14.0,20.0,28.0,27.85609957850851,22.881555557250977,7.328954
1643,4299.0,20.0,15.0,16.0,20.280064064433372,23.00401258468628,6.424507
1644,4618.0,7.0,6.0,46.0,8.443714396105825,23.304789781570435,7.316742
1645,4074.0,40.0,36.0,10.0,12.714215270966688,23.56747317314148,4.701906
1646,3994.0,9.0,38.0,5.0,5.808655922779822,23.26899242401123,3.452358
1647,6373.0,30.0,50.0,16.0,21.026374483565597,23.15082144737244,6.434999
1648,6167.0,16.0,52.0,49.0,65.95020815416089,22.423999786376957,7.331647
1649,1047.0,36.0,18.0,4.0,4.46775561470342,22.569827556610107,3.348043
1650,2939.0,41.0,34.0,47.0,47.26167678099784,22.952550172805783,7.331866
1651,1808.0,39.0,26.0,12.0,15.49557272762022,23.043761014938354,5.264032
1652,3166.0,45.0,40.0,33.0,44.577809867521,23.114272117614743,7.326529
1653,414.0,46.0,38.0,47.0,52.80191159342596,23.0628924369812,7.326257
1654,1340.0,24.0,45.0,4.0,4.46775561470342,22.987736463546756,3.369162
1655,9371.0,49.0,21.0,19.0,24.99652751380473,23.479226112365723,7.178116
1656,7740.0,29.0,27.0,34.0,37.5504897365123,23.251829624176025,7.33182
1657,5060.0,17.0,40.0,46.0,55.575329072376206,23.409245014190677,7.315374
1658,4633.0,5.0,47.0,10.0,12.714215270966688,23.117591619491577,4.701905
1659,4609.0,23.0,9.0,11.0,12.293989368798533,23.203201055526733,4.983738
1660,7366.0,48.0,39.0,48.0,54.18155630637701,23.29042267799377,7.332367
1661,1469.0,39.0,17.0,8.0,9.941862414746264,23.039924144744877,4.142026
1662,1710.0,30.0,31.0,35.0,43.06833327289827,22.76063370704651,7.330042
1663,6270.0,15.0,18.0,45.0,25.059521435319866,22.55055332183838,7.315929
1664,8732.0,31.0,5.0,19.0,7.06966862290968,24.16151213645935,7.178472
1665,2271.0,24.0,37.0,21.0,27.96409071743339,23.32022190093994,7.322458
1666,1583.0,40.0,23.0,26.0,31.87070224227013,22.87698125839233,7.332062
1667,1412.0,16.0,31.0,52.0,43.10129962037699,23.20571494102478,7.332006
1668,4111.0,36.0,11.0,24.0,15.383940243086151,23.18396544456482,7.310822
1669,7652.0,30.0,17.0,14.0,18.15352711830734,22.68650722503662,5.857281
1670,6693.0,17.0,28.0,8.0,9.941862414746264,23.009709119796756,4.142012
1671,1722.0,42.0,32.0,7.0,8.556222562148333,23.258114337921143,3.878761
1672,2024.0,10.0,46.0,6.0,7.173350190832376,23.71125721931457,3.633068
1673,2212.0,26.0,46.0,19.0,25.19198753821291,23.03227949142456,7.178124
1674,1507.0,29.0,40.0,51.0,55.57728287619344,22.377700805664062,7.331928
1675,2622.0,17.0,33.0,21.0,27.96409071743339,22.81477642059326,7.322458
1676,5290.0,22.0,20.0,18.0,23.60732722413185,23.142938375473022,6.964152
1677,9128.0,45.0,14.0,22.0,19.55071602426052,23.077609300613403,7.322969
1678,1321.0,15.0,39.0,39.0,52.89394318056809,22.61746883392334,7.313511
1679,842.0,6.0,44.0,14.0,18.25389675140871,23.251462936401367,5.843669
1680,1146.0,26.0,41.0,18.0,23.80496361036097,22.34140014648437,6.982022
1681,3624.0,23.0,45.0,37.0,50.14297689650356,23.378490209579468,7.331643
1682,4280.0,51.0,52.0,38.0,51.52418908970835,23.903805017471317,7.331917
1683,9010.0,50.0,30.0,5.0,5.808655922779822,23.848801612854004,3.452357
1684,8986.0,41.0,47.0,19.0,25.19198753821291,23.778972148895264,7.178128
1685,4681.0,5.0,24.0,28.0,33.34375582002999,23.8092143535614,7.326264
1686,463.0,19.0,32.0,9.0,11.333253616392255,22.99647879600525,4.40094
1687,1754.0,27.0,44.0,19.0,25.19198753821291,23.80572485923767,7.162646
1688,3936.0,31.0,42.0,13.0,16.860735528341312,23.216843366622925,5.566507
1689,7933.0,26.0,43.0,23.0,30.739106273000505,23.27295970916748,7.331496
1690,9460.0,38.0,24.0,37.0,33.38597426907207,23.142173528671265,7.332061
1691,4401.0,47.0,47.0,29.0,39.05621870244247,23.089386463165283,7.331725
1692,4700.0,35.0,21.0,51.0,29.249116863452745,22.85475754737854,7.332012
1693,8991.0,32.0,26.0,4.0,4.46775561470342,23.00215744972229,3.35931
1694,378.0,16.0,42.0,27.0,36.27634035918447,22.820760250091556,7.331755
1695,3106.0,30.0,13.0,4.0,4.467455454339009,23.64010643959045,3.369192
1696,8215.0,29.0,22.0,39.0,30.638519469522542,23.90964961051941,7.323046
1697,1335.0,45.0,6.0,46.0,8.443714396105825,22.72675609588623,7.311115
1698,1223.0,27.0,44.0,6.0,7.173350190832376,22.60556674003601,3.637991
1699,3848.0,8.0,52.0,39.0,52.89394318056809,23.089277505874637,7.318446
1700,2716.0,28.0,45.0,49.0,62.465399578095,23.825144290924072,7.332307
1701,6837.0,47.0,35.0,4.0,4.46775561470342,22.27221655845642,3.365645
1702,2952.0,46.0,31.0,33.0,42.7913781834797,23.76255488395691,7.327877
1703,1350.0,17.0,12.0,47.0,16.770696316955387,23.242255449295044,7.332403
1704,1082.0,42.0,39.0,12.0,15.49557272762022,22.956090927124023,5.277408
1705,6453.0,40.0,4.0,44.0,5.71073770594222,23.059181928634644,7.316522
1706,1811.0,12.0,27.0,41.0,37.55272061248608,23.04273295402527,7.322857
1707,4121.0,14.0,20.0,25.0,27.85246459634783,22.736178636550903,7.318592
1708,1351.0,24.0,14.0,33.0,19.549725760759664,23.19758772850037,7.332287
1709,7817.0,40.0,43.0,14.0,18.25389675140871,23.83589506149292,5.857047
1710,8796.0,5.0,35.0,4.0,4.46775561470342,22.788137674331665,3.369165
1711,1894.0,25.0,27.0,52.0,37.55272087546402,23.957672357559204,7.331774
1712,6639.0,40.0,42.0,22.0,29.34721634358285,22.9790780544281,7.32292
1713,565.0,28.0,16.0,28.0,22.31365565273588,23.335756301879883,7.319946
1714,3903.0,47.0,12.0,33.0,16.77069617728159,22.98834013938904,7.321719
1715,7100.0,26.0,36.0,44.0,50.03231224863504,23.37747693061829,7.332301
1716,3673.0,13.0,43.0,21.0,27.96409071743339,23.77057981491089,7.322455
1717,4366.0,32.0,48.0,34.0,45.98501567517641,22.556797981262207,7.332088
1718,7545.0,22.0,52.0,32.0,43.226249499348405,24.38453507423401,7.326291
1719,1212.0,21.0,34.0,35.0,46.59817171535393,22.98138976097107,7.312001
1720,1189.0,12.0,47.0,39.0,52.88864596010854,23.440656900405884,7.331813
1721,3955.0,27.0,6.0,49.0,8.443714396106024,22.9430890083313,7.314486
1722,898.0,29.0,19.0,14.0,18.22677362823331,22.927472591400143,5.843494
