var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
32,13,20,36,35,27,45,26.864407196989635,655.6717522,47.259937,59.84057
32,13,20,36,35,27,45,26.864407196989635,662.0425589,47.259937,59.84057
24,44,24,33,20,8,49,-21.12032382394888,647.1902044,47.259937,59.84057
24,44,24,33,20,8,49,-21.12032382394888,641.7932277,47.252542,59.833175
13,11,10,49,21,35,46,0.9246382794893228,506.7696369,11.989713,19.878187
13,11,10,49,21,35,46,0.9246382794893228,526.7804139,12.006609,19.895083
48,15,35,7,39,50,19,13.451161715196285,659.463783,49.21857,61.733923
48,15,35,7,39,50,19,13.451161715196285,655.85093,49.218337,61.73369
13,47,43,13,49,20,37,16.820347068361166,623.420871,49.218452,61.733805
13,47,43,13,49,20,37,16.820347068361166,634.6566758,49.201441,61.716794
50,20,13,49,31,41,39,-8.284167761674201,671.2224913,48.633581,61.168164
50,20,13,49,31,41,39,-8.284167761674201,754.409461,48.644845,61.179428
44,50,31,7,5,5,6,-20.88568354825232,673.3920052,49.225918,61.741271
44,50,31,7,5,5,6,-20.88568354825232,762.7443759,49.218337,61.73369
30,49,41,29,4,21,14,-21.18961715573769,676.5391121,49.218337,61.73369
30,49,41,29,4,21,14,-21.18961715573769,755.2490447,49.208481,61.723834
9,41,28,3,26,6,24,-6.907755278982137,530.0015359,12.003793,19.892267
9,41,28,3,26,6,24,-6.907755278982137,602.0903821,12.008017,19.896491
22,46,52,49,28,4,28,5.008089351301354e-05,730.7472699,49.218337,61.73369
22,46,52,49,28,4,28,5.008089351301354e-05,746.9517407,49.218337,61.73369
42,15,38,32,35,22,18,22.48846321723209,754.8461833,49.198625,61.713978
42,15,38,32,35,22,18,22.48846321723209,761.1280134,49.215521,61.730874
33,51,24,18,6,19,43,-20.680698602508407,647.6259065,49.218337,61.73369
33,51,24,18,6,19,43,-20.680698602508407,744.4603696,49.21838,61.733733
45,16,13,37,47,20,8,-8.28700813923625,655.5278163,49.218337,61.73369
45,16,13,37,47,20,8,-8.28700813923625,776.7993286,49.200033,61.715386
11,28,29,19,6,13,48,-20.925180871954296,602.3266137,11.996753,19.885227
34,30,5,52,26,39,23,-7.183370128484361,738.673548,47.818888,60.186121
26,25,34,4,29,26,29,9.217821051984862,742.5026934,49.218337,61.53785
41,41,46,40,47,26,45,35.209664144162,761.6824906,48.648687,61.182754
14,11,26,34,38,25,11,3.4111334462991034,593.3173618,12.008017,19.896491
20,20,10,43,22,9,49,-19.579929175404228,582.4655936,11.988305,19.876779
48,31,45,7,41,15,5,4.768618157187435,760.6780138,49.218337,61.73369
40,17,19,27,33,42,13,15.497537135622645,767.5224655,49.218337,61.73369
25,24,26,48,43,19,42,25.510606650650754,750.7519844,48.790645,61.316086
39,29,38,29,37,51,40,43.92903224635971,758.638027,48.628081,61.163092
47,4,4,6,30,28,30,5.00649513362116e-05,739.1488023,47.254305,59.443258
47,32,20,40,23,13,40,-8.284162297215078,809.1862538,48.568933,61.103794
28,26,39,13,52,4,8,5.0126823149031976e-05,747.3912368,49.197217,61.71257
16,45,39,31,45,21,35,20.942631261125147,742.3397939,49.217827,61.73318
32,47,5,40,19,27,5,-7.268048982755023,738.5209396,48.942695,61.272644
9,8,36,12,38,41,11,-8.573625843164853,588.1446848,12.008017,19.896491
11,27,47,39,36,50,40,-7.187028366755073,586.4515932,12.000977,19.889451
13,35,51,40,16,31,12,3.4111941121000258,744.5425828,47.259937,59.84057
11,34,25,39,38,20,51,-7.187028366755073,599.138876,12.008017,19.896491
39,18,3,49,44,6,38,5.008088823152914e-05,593.9497499,12.008017,19.896491
10,30,35,20,7,50,28,-20.785738660495923,589.7751238,12.008017,19.896491
29,19,7,32,26,28,29,-21.18931502686883,742.6683028,49.209185,61.724538
48,44,28,39,34,36,27,34.72785255369227,764.2403169,48.576133,61.11298
43,34,41,31,40,16,48,2.7180752099412246,757.8059399,49.218337,61.73369
7,11,10,27,19,52,32,0.9234320120110361,599.2151322,12.005905,19.894379
25,41,22,41,45,32,50,29.49706011249241,744.0879419,48.488137,61.026118
11,28,23,50,33,37,50,-7.187028366755073,587.5547748,11.990417,19.878891
5,15,11,41,41,6,32,-21.189657801440823,587.9773102,12.008017,19.896491
15,44,5,5,40,47,37,-7.181700254589275,749.8411708,47.249377,59.43833
11,25,9,4,17,34,30,-19.396851443062765,608.0803003,12.008017,19.896491
11,25,9,4,17,34,30,-19.396851443062765,536.0305042,12.021764,19.91007
19,46,42,33,33,49,52,25.14029067687777,642.7488096,48.296425,60.847436
12,42,39,41,13,15,51,-8.284234389113864,670.8268173,48.601973,61.133894
26,34,11,10,11,38,24,-18.484406749095143,523.1858976,12.008065,19.896539
3,24,20,23,35,38,16,-6.907755278982137,526.2681327,12.011713,19.900019
3,24,20,23,35,38,16,-6.907755278982137,526.9492395,12.008017,19.896491
45,26,51,26,32,49,36,39.758597483220996,674.1437578,48.504805,61.041848
45,26,51,26,32,49,36,39.758597483220996,670.3345425,48.49894,61.035983
4,23,22,42,34,32,34,-20.7293953004565,655.8823397,49.218337,61.73369
4,23,22,42,34,32,34,-20.7293953004565,658.6359479,49.218524,61.733877
45,25,26,8,26,19,19,14.78143314761431,669.2120726,47.247345,59.827978
45,25,26,8,26,19,19,14.78143314761431,663.7736773,47.259937,59.84057
3,48,36,14,43,49,46,-6.907755278982137,522.12486,12.008017,19.896491
3,48,36,14,43,49,46,-6.907755278982137,522.0910814,12.008017,19.896491
38,38,13,13,4,13,21,-21.190035683908626,660.3967445,49.218337,61.73369
38,38,13,13,4,13,21,-21.190035683908626,665.4179695,49.218337,61.73369
49,30,26,42,27,46,51,34.45685822967191,671.5180466,48.624624,61.159563
49,30,26,42,27,46,51,34.45685822967191,683.4417825,48.615921,61.15086
17,4,4,41,43,34,47,5.0080620867331513e-05,652.8993449,45.301724,57.751797
17,4,4,41,43,34,47,5.0080620867331513e-05,708.4523084,45.301537,57.75161
18,12,27,51,18,5,7,0.18595305270680515,651.2094114,49.218337,61.73369
18,12,27,51,18,5,7,0.18595305270680515,745.4678853,49.210942,61.726295
14,12,11,39,50,16,14,-17.791400218736467,511.67115,11.993449,19.881923
14,12,11,39,50,16,14,-17.791400218736467,585.1466413,12.008017,19.896491
41,50,38,37,42,28,38,37.99382837315154,654.8456883,48.629125,61.164064
41,50,38,37,42,28,38,37.99382837315154,753.841718,48.627717,61.162656
23,29,33,28,36,44,44,30.670258222622152,654.704711,48.612899,61.147414
23,29,33,28,36,44,44,30.670258222622152,753.0635417,48.612899,61.147414
25,39,17,17,38,37,25,3.4112224243957368,648.6734791,49.210942,61.726295
25,39,17,17,38,37,25,3.4112224243957368,743.6280162,49.201441,61.716794
52,24,5,15,6,32,8,-21.09476249440641,659.5518024,49.218337,61.53785
52,24,5,15,6,32,8,-21.09476249440641,731.2666512,49.218337,61.53785
16,47,30,7,39,21,7,7.481803195660113,665.5314038,49.218337,61.73369
16,47,30,7,39,21,7,7.481803195660113,746.8731644,49.218337,61.73369
22,15,38,50,12,21,7,-8.297558855073047,658.8292065,49.216929,61.732282
22,15,38,50,12,21,7,-8.297558855073047,745.2192438,49.208481,61.723834
24,8,49,38,19,45,41,25.779400274246065,640.6117566,47.259937,59.84057
24,8,49,38,19,45,41,25.779400274246065,729.3047276,47.259937,59.84057
10,37,20,37,27,25,19,2.2989674760239738,537.6288042,11.991121,19.879595
10,37,20,37,27,25,19,2.2989674760239738,590.1564095,12.008017,19.896491
47,42,26,31,7,43,14,-19.582842789966026,761.0312331,49.218337,61.73369
47,42,26,31,7,43,14,-19.582842789966026,748.9531956,49.215521,61.730874
3,20,4,47,18,26,13,-6.907755278982137,589.1708376,12.008017,19.896491
3,20,4,47,18,26,13,-6.907755278982137,581.6090131,12.00806,19.896534
50,27,27,16,16,25,19,3.4112224312141066,751.2454367,47.250081,59.830714
50,27,27,16,16,25,19,3.4112224312141066,748.2768128,47.241633,59.822266
33,16,37,39,44,19,34,25.51329060648586,746.136018,47.259937,59.84057
33,16,37,39,44,19,34,25.51329060648586,739.289643,47.26017,59.840803
40,9,32,23,43,25,35,29.063165713970445,590.8391671,12.008017,19.896491
40,9,32,23,43,25,35,29.063165713970445,577.6293705,12.008132,19.896606
7,26,17,4,51,27,40,-8.594510303316603,737.1926744,49.215521,61.535034
7,26,17,4,51,27,40,-8.594510303316603,750.4255335,49.207073,61.526586
49,20,52,37,32,20,28,26.895582782796957,742.964273,49.157742,61.674597
49,20,52,37,32,20,28,26.895582782796957,759.2369852,49.16528,61.682135
10,38,9,33,20,47,22,-19.581745003812813,588.9964073,11.989713,19.878187
10,38,9,33,20,47,22,-19.581745003812813,570.5881681,12.008017,19.896491
24,43,44,37,33,18,37,24.11146009275593,727.5020652,48.528466,61.070089
24,43,44,37,33,18,37,24.11146009275593,733.3392248,48.524009,61.065632
21,11,17,41,33,8,23,-21.12032223978973,568.8600056,12.008132,19.896606
21,11,17,41,33,8,23,-21.12032223978973,586.6410582,12.008017,19.896491
43,5,22,40,35,30,34,24.914553317098367,741.0406809,49.225918,61.741271
43,5,22,40,35,30,34,24.914553317098367,736.5127153,49.218337,61.73369
33,33,19,19,12,50,13,-8.284203989142128,713.4617031,47.259937,59.84057
33,33,19,19,12,50,13,-8.284203989142128,734.6039834,47.259937,59.84057
8,3,10,41,26,17,35,0.7010771310498638,577.0132785,12.003793,19.892267
8,3,10,41,26,17,35,0.7010771310498638,586.8650043,11.995345,19.883819
11,41,37,23,48,40,34,-7.187028366755073,571.6498682,12.008017,19.896491
11,41,37,23,48,40,34,-7.187028366755073,575.1157241,12.008017,19.896491
5,49,50,51,23,35,5,-19.387831181494303,720.5999994,49.198625,61.713978
5,49,50,51,23,35,5,-19.387831181494303,731.9043989,49.218337,61.73369
28,34,7,12,31,14,15,-21.189445864510837,749.6956007,47.259937,59.84057
28,34,7,12,31,14,15,-21.189445864510837,746.644043,47.254305,59.834938
13,37,26,48,8,48,7,-17.776268671822024,746.2983761,49.218337,61.73369
13,37,26,48,8,48,7,-17.776268671822024,727.9826713,49.218337,61.73369
33,47,48,46,17,14,38,-7.185457160521049,737.3832622,49.138757,61.65634
33,47,48,46,17,14,38,-7.185457160521049,729.8328156,49.130309,61.647892
21,7,13,31,23,18,25,-8.284160974640587,734.235698,49.212705,61.728058
21,7,13,31,23,18,25,-8.284160974640587,740.4011638,49.204257,61.71961
34,42,23,23,4,39,4,-21.17723687020451,742.3554349,47.259937,59.84057
34,42,23,23,4,39,4,-21.17723687020451,749.8601418,47.259937,59.84057
26,37,34,45,4,19,47,-21.18967710665956,733.9740405,49.218337,61.73369
26,37,34,45,4,19,47,-21.18967710665956,745.4696293,49.211297,61.72665
40,34,20,43,28,41,36,26.8679013561893,730.7591562,48.635519,61.170378
40,34,20,43,28,41,36,26.8679013561893,760.4230518,48.635519,61.170378
6,40,3,8,45,18,8,5.0077822779224535e-05,581.1389618,11.993937,19.882411
6,40,3,8,45,18,8,5.0077822779224535e-05,587.3090479,12.008017,19.896491
35,38,14,25,20,4,52,5.008088822875344e-05,730.6640143,47.259937,59.84057
35,38,14,25,20,4,52,5.008088822875344e-05,736.2754273,47.259937,59.84057
29,20,20,44,36,34,48,26.86974775142738,726.411088,48.118355,60.672718
29,20,20,44,36,34,48,26.86974775142738,731.7190266,48.109203,60.663566
44,16,41,25,52,48,31,38.184338165211635,752.1984425,49.218337,61.73369
44,16,41,25,52,48,31,38.184338165211635,753.354157,49.218337,61.73369
28,26,9,31,23,8,28,-21.120323924102653,589.6704617,12.008017,19.896491
28,26,9,31,23,8,28,-21.120323924102653,566.9905591,12.008017,19.896491
20,48,16,51,18,12,13,2.718068252447498,730.0586658,49.218337,61.73369
20,48,16,51,18,12,13,2.718068252447498,744.4931915,49.209185,61.724538
36,48,30,27,45,42,47,39.963211460572275,734.4545968,48.594553,61.130848
36,48,30,27,45,42,47,39.963211460572275,751.4190168,48.594553,61.130848
42,20,8,33,38,21,37,-21.120323934684947,736.2251527,49.218337,61.73369
42,20,8,33,38,21,37,-21.120323934684947,746.4435809,49.216225,61.731578
20,36,29,27,32,8,27,-21.120322226145774,729.9960775,49.218337,61.73369
20,36,29,27,32,8,27,-21.120322226145774,737.1930392,49.218337,61.73369
5,41,21,19,16,15,28,-19.387828284253416,723.2213671,47.250785,59.831418
5,41,21,19,16,15,28,-19.387828284253416,739.1237853,47.242337,59.82297
48,5,3,30,37,11,43,5.008093853447878e-05,587.4257679,12.008017,19.896491
48,5,3,30,37,11,43,5.008093853447878e-05,578.3976631,12.008017,19.896491
35,29,26,17,47,47,36,27.315480074764054,750.9094744,49.218337,61.73369
35,29,26,17,47,47,36,27.315480074764054,768.4681554,49.218337,61.73369
11,38,17,3,47,7,23,-6.907755278982137,587.8808818,12.008017,19.896491
11,38,17,3,47,7,23,-6.907755278982137,581.6043413,12.008017,19.896491
48,47,21,17,8,38,37,-9.382722647745336,757.21331,47.242337,59.82297
48,47,21,17,8,38,37,-9.382722647745336,737.2247646,47.259937,59.84057
15,15,7,38,31,46,44,-21.18941591122778,716.8406346,49.218337,61.73369
15,15,7,38,31,46,44,-21.18941591122778,731.7161062,49.218337,61.73369
33,39,47,38,24,39,37,32.93313665348772,747.5764372,48.621067,61.156614
28,14,14,19,13,21,46,-8.284003535479513,737.0664248,49.206369,61.721722
9,41,10,23,10,23,24,0.988048201761423,579.486105,12.008017,19.896491
41,25,9,15,26,9,24,-19.5799315456783,590.7923527,12.008017,19.896491
43,15,24,26,37,39,8,8.909816481470228,749.4264739,49.218337,61.73369
15,36,40,40,30,52,33,19.586860285178606,723.4084132,49.197921,61.713274
8,13,22,14,40,32,37,-7.8919468476141965,731.4820967,49.218337,61.73369
7,11,16,35,45,38,31,-8.291009986880567,590.6038218,12.008017,19.896491
15,22,52,34,46,21,50,19.587291903982624,724.7261753,49.218337,61.73369
34,19,15,48,35,31,42,19.95670618337042,722.6825528,48.126835,60.67834
45,8,45,35,8,52,33,-9.38272211277447,755.2621484,49.218337,61.73369
36,21,25,46,8,30,20,-9.382720394886434,722.3922281,48.550775,61.088172
22,27,12,6,17,4,17,5.0064886084138484e-05,746.422673,47.259937,59.64473
20,7,46,4,48,4,52,4.9903560910623036e-05,749.0521898,49.218337,61.53785
8,21,25,41,25,34,42,-7.8919468476141965,792.1183791,47.273684,59.854317
39,10,39,13,11,30,3,-8.883865046107518,564.9901893,11.998673,19.887147
36,23,46,37,37,5,26,0.186197548199391,794.1692555,48.813291,61.339956
8,47,50,17,48,28,41,-7.8919468476141965,735.3511147,47.263969,59.844602
41,6,13,16,30,22,5,-8.363938944945518,889.1651387,49.218385,61.733738
37,25,42,48,8,12,34,-9.264987243296547,871.9467099,48.635593,61.170426
16,38,20,47,19,18,30,20.7422107751236,839.969213,49.205697,61.72105
16,6,29,18,41,25,14,16.68111548240614,857.0311038,49.218337,61.73369
50,45,46,43,42,24,41,32.445645762837806,875.9935737,48.639469,61.17398
7,23,13,28,37,33,50,-17.77606319661047,901.3028495,49.212472,61.727825
34,24,15,20,33,21,22,19.934747483381905,975.2190418,49.218524,61.733877
52,27,3,14,21,27,52,5.008088911098084e-05,599.3714557,12.008017,19.896491
47,24,34,45,29,32,33,39.67432714890586,776.1361804,48.633979,61.168818
42,43,17,39,5,23,44,-21.1566782140878,759.1402397,48.579015,61.114908
10,6,22,39,28,11,11,-17.790202788289836,582.3584197,12.008017,19.896491
33,19,31,35,15,22,31,20.792621846855678,735.8288071,49.201435,61.716788
36,17,44,42,8,38,5,-9.46296889639945,730.918201,49.217829,61.733182
22,48,32,48,19,18,6,6.191889235864358,755.5714178,49.218337,61.73369
9,27,20,16,44,15,37,-8.574396974547016,600.4922276,12.008017,19.896491
22,52,29,45,29,7,39,-21.189314963712256,744.3560476,49.215521,61.730874
8,12,46,34,14,7,20,-21.178331949516373,735.6154773,47.25998,59.840613
52,44,11,49,4,40,43,-21.190083578065178,593.7787883,11.989713,19.878187
27,17,30,40,31,45,47,36.121675210916024,742.7367907,48.35606,60.902949
29,29,32,51,20,7,42,-21.18931502671495,738.6829686,47.260052,59.840685
3,25,21,6,50,47,6,-6.907755278982137,602.6195972,11.996753,19.885227
52,46,35,35,28,6,41,-21.189315024026918,759.4544585,49.190568,61.706713
18,26,35,4,47,37,46,9.217853808573452,746.9763777,49.218337,61.53785
13,37,8,27,17,29,47,-21.120433738918223,739.7351902,47.259937,59.84057
19,10,14,48,36,18,24,-7.185451983895139,591.7919438,12.008017,19.896491
9,40,9,31,31,30,49,-19.58190675500497,600.1872373,12.008017,19.896491
38,8,20,23,20,5,35,0.18619754990356072,729.5143087,47.259937,59.84057
28,42,34,19,12,48,15,-8.28394515245353,736.8061261,49.218337,61.73369
19,45,32,47,18,48,18,22.381506787690295,742.2945759,49.140429,61.659442
23,46,21,42,42,32,22,27.40471168424253,730.409472,48.938711,61.460394
5,33,47,24,30,36,35,-19.387828284253416,750.0323255,47.259937,59.84057
16,5,32,27,42,19,35,20.868085476467424,743.4465711,47.245857,59.82649
17,41,22,13,15,36,27,-7.1854363248751465,725.2116835,49.218337,61.73369
27,52,42,12,30,32,45,20.396114760955626,740.4466181,49.218337,61.73369
38,42,47,29,4,46,4,-21.177236858115133,740.7487364,49.218337,61.73369
18,50,10,21,44,31,33,1.1066247915886955,598.4296155,12.008017,19.896491
20,12,30,25,36,27,38,26.51266675924165,746.1599889,49.218337,61.73369
51,31,45,21,41,49,28,32.80708827811242,742.3316238,47.841257,60.402142
37,4,11,41,5,35,31,-21.190691075923834,593.7502453,12.008017,19.896491
14,37,43,6,34,49,29,3.411033459229248,760.2895942,47.259937,59.64473
31,17,37,30,15,18,26,20.647885113378198,753.0681357,49.209185,61.724538
15,51,17,25,41,12,6,2.6889198942956107,730.4650772,47.259937,59.84057
4,12,3,13,30,18,17,4.977726316819335e-05,581.6460216,12.005905,19.894379
46,31,3,38,24,18,14,5.007794719404935e-05,590.6415365,12.008017,19.896491
43,16,17,23,27,50,40,3.4112224279298924,791.9140973,49.200737,61.71609
28,44,44,51,44,48,24,30.771941783822644,746.5482628,48.542705,61.0807
28,31,20,39,32,23,42,26.655923982592917,744.8228655,48.281369,60.823092
49,51,47,23,29,41,5,4.7679680416843855,757.6026278,47.259937,59.84057
34,18,13,28,19,39,31,-8.284162232858513,735.3786016,49.218337,61.73369
37,51,43,35,49,13,26,-8.284162304986541,753.7762182,49.168939,61.685034
6,31,17,16,16,26,23,-18.469848005011173,753.8706329,49.218337,61.73369
42,20,49,32,41,34,27,35.1699947230343,769.460634,49.037671,61.55762
32,37,7,35,26,32,51,-21.18931502463915,748.9546025,49.218337,61.73369
9,36,48,15,23,49,34,-8.574383821800936,586.1665599,12.008017,19.896491
21,11,28,46,13,33,19,-7.878513083750962,585.9312687,12.008017,19.896491
48,21,7,4,36,19,5,-21.185794840926295,741.268997,49.218337,61.53785
16,11,10,25,34,51,39,1.1066248252657447,611.0078123,12.003089,19.891563
36,18,10,39,6,29,19,-20.2730452523067,590.0989504,12.008017,19.896491
10,26,36,24,35,5,18,0.17899068364103776,588.0340934,11.987601,19.876075
15,42,24,28,4,43,52,-21.189932250309827,748.4521942,49.218337,61.73369
15,47,20,40,16,47,30,19.160052925546598,739.9416461,49.204961,61.720314
3,31,46,38,24,21,17,-6.907755278982137,599.1681654453278,12.021764,19.91007
30,30,11,7,7,30,17,-20.276174718897156,568.4793841838837,12.008065,19.896539
42,25,33,39,23,51,47,31.548616965246918,715.5011034011841,48.637839,61.172428
24,45,11,50,37,5,32,0.18619754814352674,574.9670031070709,12.008017,19.896491
39,18,9,26,11,39,40,-20.427190954831705,540.547857761383,12.002152,19.890626
39,8,27,46,4,51,33,-21.189677263125336,751.0355536937714,48.619994,61.155181
51,32,41,20,8,46,45,-9.382722270835265,796.7574083805084,49.218337,61.73369
36,30,30,28,41,50,22,28.11494094046807,895.2908890247345,48.561215,61.097754
48,7,31,26,42,28,47,27.646147758131765,840.3100590705872,47.259937,59.84057
39,35,24,27,32,16,24,2.718075209714261,861.2761421203613,49.218337,61.73369
45,3,37,11,23,38,42,3.2405235795816223,621.9021623134613,12.000622,19.889096
29,41,33,17,34,36,49,27.31684635334247,789.1590340137482,49.218337,61.73369
33,26,23,32,4,14,14,-21.189675366170558,781.0330049991608,45.301537,57.94745
24,33,3,46,47,10,24,5.00808864828403e-05,613.9133946895599,12.006609,19.895083
35,45,17,8,12,21,46,-8.284657239313148,778.9276907444,47.259937,59.84057
37,6,29,14,35,17,20,3.4112223955544696,774.4838974475861,49.201441,61.716794
28,17,19,22,41,36,31,25.500916060979097,772.6892185211182,49.218337,61.73369
44,11,17,10,32,27,50,2.6757598111928416,650.9166948795319,11.998161,19.886635
49,17,17,23,31,22,36,3.4112224248299015,986.378112077713,49.215277,61.73063
24,29,39,21,18,23,27,24.59582134905888,861.2575814723969,49.218337,61.73369
48,22,43,45,38,49,30,38.92419153681186,788.4155123233795,48.640695,61.174966
16,12,50,27,36,49,34,20.94172660585355,764.0350120067596,49.21838,61.733733
14,5,46,39,50,34,43,3.4112212562787616,748.3783149719238,49.200033,61.715386
52,31,23,48,40,40,36,31.031016438952946,777.7950568199158,48.635734,61.170349
